,0
7163,1877
7164,1877
7165,1877
7166,1877
7167,1877
7168,1877
7169,1877
7170,1979
7171,1979
7172,1979
7173,1979
7174,1979
7175,1990
7176,1990
7177,1990
7178,1990
7179,1990
7180,1990
7181,1990
7182,1990
7183,1990
7184,1990
7185,1990
7186,1990
7187,1990
7188,1990
7189,1990
7190,1990
7191,1990
7192,1990
7193,1990
7194,1990
7195,1990
7196,1990
7197,1990
7198,1877
7199,1877
7200,1877
7201,1877
7202,1877
7203,1877
7204,1877
7205,1877
7206,1877
7207,1877
7208,1877
7209,1877
7210,1877
7211,1877
7212,1877
7213,1979
7214,1979
7215,1979
7216,1979
7217,1979
7218,1979
7219,1979
7220,1990
7221,1990
7222,1990
7223,1990
7224,1990
7225,1990
7226,1990
7227,1990
7228,1990
7229,1990
7230,1990
7231,1990
7232,1990
7233,1990
7234,1990
7235,1990
7236,1990
7237,1990
7238,1990
7239,1990
7240,1990
7241,1990
7242,1990
7243,1990
7244,1990
7245,1990
7246,1990
7247,1990
7248,1990
7249,1990
7250,1990
7251,1990
7252,1990
7253,1990
7254,1990
7255,1990
7256,1990
7257,1990
7258,1990
7259,1990
7260,1990
7261,1990
7262,1990
7263,1990
7264,1990
7265,1990
7266,1990
7267,1990
7268,1990
7269,1990
7270,1990
7271,1990
7272,1990
7273,1990
7274,1990
7275,1990
7276,1990
7277,1990
7278,1990
7279,1990
7280,1990
7281,1990
7282,1990
7283,1990
7284,1990
7285,1990
7286,1990
7287,1990
7288,1990
7289,1990
7290,1990
7291,1990
7292,1990
7293,1990
7294,1990
7295,1990
7296,1990
7297,1990
7298,1946
7299,1946
7300,1946
7301,1946
7302,1946
7303,1946
7304,1946
7305,1946
7306,1990
7307,1990
7308,1990
7309,1990
7310,1990
7311,1990
7312,1990
7313,1990
7314,1990
7315,1990
7316,1990
7317,1990
7318,1990
7319,1990
7320,1990
7321,1990
7322,1990
7323,1990
7324,1990
7325,1990
7326,1990
7327,1990
7328,1990
7329,1990
7330,1990
7331,1990
7332,1990
7333,1990
7334,1990
7335,1990
7336,1990
7337,1990
7338,1990
7339,1990
7340,1877
7341,1877
7342,1877
7343,1877
7344,1877
7345,1877
7346,1877
7347,1877
7348,1979
7349,1979
7350,1979
7351,1979
7352,1979
7353,1990
7354,1990
7355,1990
7356,1990
7357,1990
7358,1990
7359,1990
7360,1990
7361,1990
7362,1990
7363,1990
7364,1990
7365,1990
7366,1990
7367,1990
7368,1990
7369,1990
7370,1990
7371,1990
7372,1990
7373,1990
7374,1990
7375,1990
7376,1877
7377,1877
7378,1877
7379,1877
7380,1877
7381,1877
7382,1877
7383,1877
7384,1877
7385,1877
7386,1877
7387,1877
7388,1877
7389,1877
7390,1877
7391,1979
7392,1979
7393,1979
7394,1979
7395,1979
7396,1979
7397,1979
7398,1990
7399,1990
7400,1990
7401,1990
7402,1990
7403,1990
7404,1990
7405,1990
7406,1990
7407,1990
7408,1990
7409,1990
7410,1990
7411,1990
7412,1990
7413,1990
7414,1990
7415,1990
7416,1990
7417,1990
7418,1990
7419,1990
7420,1990
7421,1990
7422,1990
7423,1990
7424,1990
7425,1990
7426,1990
7427,1990
7428,1990
7429,1990
7430,1990
7431,1990
7432,1990
7433,1990
7434,1990
7435,1990
7436,1990
7437,1990
7438,1990
7439,1990
7440,1990
7441,1990
7442,1990
7443,1990
7444,1990
7445,1990
7446,1990
7447,1990
7448,1990
7449,1990
7450,1990
7451,1990
7452,1990
7453,1990
7454,1990
7455,1990
7456,1990
7457,1990
7458,1990
7459,1990
7460,1990
7461,1990
7462,1990
7463,1990
7464,1990
7465,1990
7466,1990
7467,1990
7468,1990
7469,1990
7470,1990
7471,1990
7472,1990
7473,1990
7474,1990
7475,1990
7476,1946
7477,1946
7478,1946
7479,1946
7480,1946
7481,1946
7482,1946
7483,1946
7484,1990
7485,1990
7486,1990
7487,1990
7488,1990
7489,1990
7490,1990
7491,1990
7492,1990
7493,1990
7494,1990
7495,1990
7496,1990
7497,1990
7498,1990
7499,1990
7500,1990
7501,1990
7502,1990
7503,1990
7504,1990
7505,1990
7506,1990
7507,1990
7508,1990
7509,1990
7510,1990
7511,1990
7512,1990
7513,1990
7514,1990
7515,1990
7516,1990
7517,1990
7518,1877
7519,1877
7520,1877
7521,1877
7522,1877
7523,1877
7524,1877
7525,1877
7526,1979
7527,1979
7528,1979
7529,1979
7530,1979
7531,1990
7532,1990
7533,1990
7534,1990
7535,1990
7536,1990
7537,1990
7538,1990
7539,1990
7540,1990
7541,1990
7542,1990
7543,1990
7544,1990
7545,1990
7546,1990
7547,1990
7548,1990
7549,1990
7550,1990
7551,1990
7552,1990
7553,1990
7554,1877
7555,1877
7556,1877
7557,1877
7558,1877
7559,1877
7560,1877
7561,1877
7562,1877
7563,1877
7564,1877
7565,1877
7566,1877
7567,1877
7568,1877
7569,1979
7570,1979
7571,1979
7572,1979
7573,1979
7574,1979
7575,1979
7576,1990
7577,1990
7578,1990
7579,1990
7580,1990
7581,1990
7582,1990
7583,1990
7584,1990
7585,1990
7586,1990
7587,1990
7588,1990
7589,1990
7590,1990
7591,1990
7592,1990
7593,1990
7594,1990
7595,1990
7596,1990
7597,1990
7598,1990
7599,1990
7600,1990
7601,1990
7602,1990
7603,1990
7604,1990
7605,1990
7606,1990
7607,1990
7608,1990
7609,1990
7610,1990
7611,1990
7612,1990
7613,1990
7614,1990
7615,1990
7616,1990
7617,1990
7618,1990
7619,1990
7620,1990
7621,1990
7622,1990
7623,1990
7624,1990
7625,1990
7626,1990
7627,1990
7628,1990
7629,1990
7630,1990
7631,1990
7632,1990
7633,1990
7634,1990
7635,1990
7636,1990
7637,1990
7638,1990
7639,1990
7640,1990
7641,1990
7642,1990
7643,1990
7644,1990
7645,1990
7646,1990
7647,1990
7648,1990
7649,1990
7650,1990
7651,1990
7652,1990
7653,1990
7654,1946
7655,1946
7656,1946
7657,1946
7658,1946
7659,1946
7660,1946
7661,1946
7662,1990
7663,1990
7664,1990
7665,1990
7666,1990
7667,1990
7668,1990
7669,1990
7670,1990
7671,1990
7672,1990
7673,1990
7674,1990
7675,1990
7676,1990
7677,1990
7678,1990
7679,1990
7680,1990
7681,1990
7682,1990
7683,1990
7684,1990
7685,1990
7686,1990
7687,1990
7688,1990
7689,1990
7690,1990
7691,1990
7692,1990
7693,1990
7694,1990
7695,1990
7696,1877
7697,1877
7698,1877
7699,1877
7700,1877
7701,1877
7702,1877
7703,1877
7704,1979
7705,1979
7706,1979
7707,1979
7708,1979
7709,1990
7710,1990
7711,1990
7712,1990
7713,1990
7714,1990
7715,1990
7716,1990
7717,1990
7718,1990
7719,1990
7720,1990
7721,1990
7722,1990
7723,1990
7724,1990
7725,1990
7726,1990
7727,1990
7728,1990
7729,1990
7730,1990
7731,1990
7732,1877
7733,1877
7734,1877
7735,1877
7736,1877
7737,1877
7738,1877
7739,1877
7740,1877
7741,1877
7742,1877
7743,1877
7744,1877
7745,1877
7746,1877
7747,1979
7748,1979
7749,1979
7750,1979
7751,1979
7752,1979
7753,1979
7754,1990
7755,1990
7756,1990
7757,1990
7758,1990
7759,1990
7760,1990
7761,1990
7762,1990
7763,1990
7764,1990
7765,1990
7766,1990
7767,1990
7768,1990
7769,1990
7770,1990
7771,1990
7772,1990
7773,1990
7774,1990
7775,1990
7776,1990
7777,1990
7778,1990
7779,1990
7780,1990
7781,1990
7782,1990
7783,1990
7784,1990
7785,1990
7786,1990
7787,1990
7788,1990
7789,1990
7790,1990
7791,1990
7792,1990
7793,1990
7794,1990
7795,1990
7796,1990
7797,1990
7798,1990
7799,1990
7800,1990
7801,1990
7802,1990
7803,1990
7804,1990
7805,1990
7806,1990
7807,1990
7808,1990
7809,1990
7810,1990
7811,1990
7812,1990
7813,1990
7814,1990
7815,1990
7816,1990
7817,1990
7818,1990
7819,1990
7820,1990
7821,1990
7822,1990
7823,1990
7824,1990
7825,1990
7826,1990
7827,1990
7828,1990
7829,1990
7830,1990
7831,1990
7832,1946
7833,1946
7834,1946
7835,1946
7836,1946
7837,1946
7838,1946
7839,1946
7840,1990
7841,1990
7842,1990
7843,1990
7844,1990
7845,1990
7846,1990
7847,1990
7848,1990
7849,1990
7850,1990
7851,1990
7852,1990
7853,1990
7854,1990
7855,1990
7856,1990
7857,1990
7858,1990
7859,1990
7860,1990
7861,1990
7862,1990
7863,1990
7864,1990
7865,1990
7866,1990
7867,1990
7868,1990
7869,1990
7870,1990
7871,1990
7872,1990
7873,1990
7874,1877
7875,1877
7876,1877
7877,1877
7878,1877
7879,1877
7880,1877
7881,1877
7882,1979
7883,1979
7884,1979
7885,1979
7886,1979
7887,1990
7888,1990
7889,1990
7890,1990
7891,1990
7892,1990
7893,1990
7894,1990
7895,1990
7896,1990
7897,1990
7898,1990
7899,1990
7900,1990
7901,1990
7902,1990
7903,1990
7904,1990
7905,1990
7906,1990
7907,1990
7908,1990
7909,1990
7910,1877
7911,1877
7912,1877
7913,1877
7914,1877
7915,1877
7916,1877
7917,1877
7918,1877
7919,1877
7920,1877
7921,1877
7922,1877
7923,1877
7924,1877
7925,1979
7926,1979
7927,1979
7928,1979
7929,1979
7930,1979
7931,1979
7932,1990
7933,1990
7934,1990
7935,1990
7936,1990
7937,1990
7938,1990
7939,1990
7940,1990
7941,1990
7942,1990
7943,1990
7944,1990
7945,1990
7946,1990
7947,1990
7948,1990
7949,1990
7950,1990
7951,1990
7952,1990
7953,1990
7954,1990
7955,1990
7956,1990
7957,1990
7958,1990
7959,1990
7960,1990
7961,1990
7962,1990
7963,1990
7964,1990
7965,1990
7966,1990
7967,1990
7968,1990
7969,1990
7970,1990
7971,1990
7972,1990
7973,1990
7974,1990
7975,1990
7976,1990
7977,1990
7978,1990
7979,1990
7980,1990
7981,1990
7982,1990
7983,1990
7984,1990
7985,1990
7986,1990
7987,1990
7988,1990
7989,1990
7990,1990
7991,1990
7992,1990
7993,1990
7994,1990
7995,1990
7996,1990
7997,1990
7998,1990
7999,1990
8000,1990
8001,1990
8002,1990
8003,1990
8004,1990
8005,1990
8006,1990
8007,1990
8008,1990
8009,1990
8010,1946
8011,1946
8012,1946
8013,1946
8014,1946
8015,1946
8016,1946
8017,1946
8018,1990
8019,1990
8020,1990
8021,1990
8022,1990
8023,1990
8024,1990
8025,1990
8026,1990
8027,1990
8028,1990
8029,1990
8030,1990
8031,1990
8032,1990
8033,1990
8034,1990
8035,1990
8036,1990
8037,1990
8038,1990
8039,1990
8040,1990
8041,1990
8042,1990
8043,1990
8044,1990
8045,1990
8046,1990
8047,1990
8048,1990
8049,1990
8050,1990
8051,1990
8052,1877
8053,1877
8054,1877
8055,1877
8056,1877
8057,1877
8058,1877
8059,1877
8060,1979
8061,1979
8062,1979
8063,1979
8064,1979
8065,1990
8066,1990
8067,1990
8068,1990
8069,1990
8070,1990
8071,1990
8072,1990
8073,1990
8074,1990
8075,1990
8076,1990
8077,1990
8078,1990
8079,1990
8080,1990
8081,1990
8082,1990
8083,1990
8084,1990
8085,1990
8086,1990
8087,1990
8088,1877
8089,1877
8090,1877
8091,1877
8092,1877
8093,1877
8094,1877
8095,1877
8096,1877
8097,1877
8098,1877
8099,1877
8100,1877
8101,1877
8102,1877
8103,1979
8104,1979
8105,1979
8106,1979
8107,1979
8108,1979
8109,1979
8110,1990
8111,1990
8112,1990
8113,1990
8114,1990
8115,1990
8116,1990
8117,1990
8118,1990
8119,1990
8120,1990
8121,1990
8122,1990
8123,1990
8124,1990
8125,1990
8126,1990
8127,1990
8128,1990
8129,1990
8130,1990
8131,1990
8132,1990
8133,1990
8134,1990
8135,1990
8136,1990
8137,1990
8138,1990
8139,1990
8140,1990
8141,1990
8142,1990
8143,1990
8144,1990
8145,1990
8146,1990
8147,1990
8148,1990
8149,1990
8150,1990
8151,1990
8152,1990
8153,1990
8154,1990
8155,1990
8156,1990
8157,1990
8158,1990
8159,1990
8160,1990
8161,1990
8162,1990
8163,1990
8164,1990
8165,1990
8166,1990
8167,1990
8168,1990
8169,1990
8170,1990
8171,1990
8172,1990
8173,1990
8174,1990
8175,1990
8176,1990
8177,1990
8178,1990
8179,1990
8180,1990
8181,1990
8182,1990
8183,1990
8184,1990
8185,1990
8186,1990
8187,1990
8188,1946
8189,1946
8190,1946
8191,1946
8192,1946
8193,1946
8194,1946
8195,1946
8196,1990
8197,1990
8198,1990
8199,1990
8200,1990
8201,1990
8202,1990
8203,1990
8204,1990
8205,1990
8206,1990
8207,1990
8208,1990
8209,1990
8210,1990
8211,1990
8212,1990
8213,1990
8214,1990
8215,1990
8216,1990
8217,1990
8218,1990
8219,1990
8220,1990
8221,1990
8222,1990
8223,1990
8224,1990
8225,1990
8226,1990
8227,1990
8228,1990
8229,1990
8230,1877
8231,1877
8232,1877
8233,1877
8234,1877
8235,1877
8236,1877
8237,1877
8238,1979
8239,1979
8240,1979
8241,1979
8242,1979
8243,1990
8244,1990
8245,1990
8246,1990
8247,1990
8248,1990
8249,1990
8250,1990
8251,1990
8252,1990
8253,1990
8254,1990
8255,1990
8256,1990
8257,1990
8258,1990
8259,1990
8260,1990
8261,1990
8262,1990
8263,1990
8264,1990
8265,1990
8266,1877
8267,1877
8268,1877
8269,1877
8270,1877
8271,1877
8272,1877
8273,1877
8274,1877
8275,1877
8276,1877
8277,1877
8278,1877
8279,1877
8280,1877
8281,1979
8282,1979
8283,1979
8284,1979
8285,1979
8286,1979
8287,1979
8288,1990
8289,1990
8290,1990
8291,1990
8292,1990
8293,1990
8294,1990
8295,1990
8296,1990
8297,1990
8298,1990
8299,1990
8300,1990
8301,1990
8302,1990
8303,1990
8304,1990
8305,1990
8306,1990
8307,1990
8308,1990
8309,1990
8310,1990
8311,1990
8312,1990
8313,1990
8314,1990
8315,1990
8316,1990
8317,1990
8318,1990
8319,1990
8320,1990
8321,1990
8322,1990
8323,1990
8324,1990
8325,1990
8326,1990
8327,1990
8328,1990
8329,1990
8330,1990
8331,1990
8332,1990
8333,1990
8334,1990
8335,1990
8336,1990
8337,1990
8338,1990
8339,1990
8340,1990
8341,1990
8342,1990
8343,1990
8344,1990
8345,1990
8346,1990
8347,1990
8348,1990
8349,1990
8350,1990
8351,1990
8352,1990
8353,1990
8354,1990
8355,1990
8356,1990
8357,1990
8358,1990
8359,1990
8360,1990
8361,1990
8362,1990
8363,1990
8364,1990
8365,1990
8366,1946
8367,1946
8368,1946
8369,1946
8370,1946
8371,1946
8372,1946
8373,1946
8374,1990
8375,1990
8376,1990
8377,1990
8378,1990
8379,1990
8380,1990
8381,1990
8382,1990
8383,1990
8384,1990
8385,1990
8386,1990
8387,1990
8388,1990
8389,1990
8390,1990
8391,1990
8392,1990
8393,1990
8394,1990
8395,1990
8396,1990
8397,1990
8398,1990
8399,1990
8400,1990
8401,1990
8402,1990
8403,1990
8404,1990
8405,1990
8406,1990
8407,1990
8408,1877
8409,1877
8410,1877
8411,1877
8412,1877
8413,1877
8414,1877
8415,1877
8416,1979
8417,1979
8418,1979
8419,1979
8420,1979
8421,1990
8422,1990
8423,1990
8424,1990
8425,1990
8426,1990
8427,1990
8428,1990
8429,1990
8430,1990
8431,1990
8432,1990
8433,1990
8434,1990
8435,1990
8436,1990
8437,1990
8438,1990
8439,1990
8440,1990
8441,1990
8442,1990
8443,1990
8444,1877
8445,1877
8446,1877
8447,1877
8448,1877
8449,1877
8450,1877
8451,1877
8452,1877
8453,1877
8454,1877
8455,1877
8456,1877
8457,1877
8458,1877
8459,1979
8460,1979
8461,1979
8462,1979
8463,1979
8464,1979
8465,1979
8466,1990
8467,1990
8468,1990
8469,1990
8470,1990
8471,1990
8472,1990
8473,1990
8474,1990
8475,1990
8476,1990
8477,1990
8478,1990
8479,1990
8480,1990
8481,1990
8482,1990
8483,1990
8484,1990
8485,1990
8486,1990
8487,1990
8488,1990
8489,1990
8490,1990
8491,1990
8492,1990
8493,1990
8494,1990
8495,1990
8496,1990
8497,1990
8498,1990
8499,1990
8500,1990
8501,1990
8502,1990
8503,1990
8504,1990
8505,1990
8506,1990
8507,1990
8508,1990
8509,1990
8510,1990
8511,1990
8512,1990
8513,1990
8514,1990
8515,1990
8516,1990
8517,1990
8518,1990
8519,1990
8520,1990
8521,1990
8522,1990
8523,1990
8524,1990
8525,1990
8526,1990
8527,1990
8528,1990
8529,1990
8530,1990
8531,1990
8532,1990
8533,1990
8534,1990
8535,1990
8536,1990
8537,1990
8538,1990
8539,1990
8540,1990
8541,1990
8542,1990
8543,1990
8544,1946
8545,1946
8546,1946
8547,1946
8548,1946
8549,1946
8550,1946
8551,1946
8552,1990
8553,1990
8554,1990
8555,1990
8556,1990
8557,1990
8558,1990
8559,1990
8560,1990
8561,1990
8562,1990
8563,1990
8564,1990
8565,1990
8566,1990
8567,1990
8568,1990
8569,1990
8570,1990
8571,1990
8572,1990
8573,1990
8574,1990
8575,1990
8576,1990
8577,1990
8578,1990
8579,1990
8580,1990
8581,1990
8582,1990
8583,1990
8584,1990
8585,1990
8586,1877
8587,1877
8588,1877
8589,1877
8590,1877
8591,1877
8592,1877
8593,1877
8594,1979
8595,1979
8596,1979
8597,1979
8598,1979
8599,1990
8600,1990
8601,1990
8602,1990
8603,1990
8604,1990
8605,1990
8606,1990
8607,1990
8608,1990
8609,1990
8610,1990
8611,1990
8612,1990
8613,1990
8614,1990
8615,1990
8616,1990
8617,1990
8618,1990
8619,1990
8620,1990
8621,1990
8622,1877
8623,1877
8624,1877
8625,1877
8626,1877
8627,1877
8628,1877
8629,1877
8630,1877
8631,1877
8632,1877
8633,1877
8634,1877
8635,1877
8636,1877
8637,1979
8638,1979
8639,1979
8640,1979
8641,1979
8642,1979
8643,1979
8644,1990
8645,1990
8646,1990
8647,1990
8648,1990
8649,1990
8650,1990
8651,1990
8652,1990
8653,1990
8654,1990
8655,1990
8656,1990
8657,1990
8658,1990
8659,1990
8660,1990
8661,1990
8662,1990
8663,1990
8664,1990
8665,1990
8666,1990
8667,1990
8668,1990
8669,1990
8670,1990
8671,1990
8672,1990
8673,1990
8674,1990
8675,1990
8676,1990
8677,1990
8678,1990
8679,1990
8680,1990
8681,1990
8682,1990
8683,1990
8684,1990
8685,1990
8686,1990
8687,1990
8688,1990
8689,1990
8690,1990
8691,1990
8692,1990
8693,1990
8694,1990
8695,1990
8696,1990
8697,1990
8698,1990
8699,1990
8700,1990
8701,1990
8702,1990
8703,1990
8704,1990
8705,1990
8706,1990
8707,1990
8708,1990
8709,1990
8710,1990
8711,1990
8712,1990
8713,1990
8714,1990
8715,1990
8716,1990
8717,1990
8718,1990
8719,1990
8720,1990
8721,1990
8722,1946
8723,1946
8724,1946
8725,1946
8726,1946
8727,1946
8728,1946
8729,1946
8730,1990
8731,1990
8732,1990
8733,1990
8734,1990
8735,1990
8736,1990
8737,1990
8738,1990
8739,1990
8740,1990
8741,1990
8742,1990
8743,1990
8744,1990
8745,1990
8746,1990
8747,1990
8748,1990
8749,1990
8750,1990
8751,1990
8752,1990
8753,1990
8754,1990
8755,1990
8756,1990
8757,1990
8758,1990
8759,1990
8760,1990
8761,1990
8762,1990
8763,1990
8764,1877
8765,1877
8766,1877
8767,1877
8768,1877
8769,1877
8770,1877
8771,1877
8772,1979
8773,1979
8774,1979
8775,1979
8776,1979
8777,1990
8778,1990
8779,1990
8780,1990
8781,1990
8782,1990
8783,1990
8784,1990
8785,1990
8786,1990
8787,1990
8788,1990
8789,1990
8790,1990
8791,1990
8792,1990
8793,1990
8794,1990
8795,1990
8796,1990
8797,1990
8798,1990
8799,1990
8800,1877
8801,1877
8802,1877
8803,1877
8804,1877
8805,1877
8806,1877
8807,1877
8808,1877
8809,1877
8810,1877
8811,1877
8812,1877
8813,1877
8814,1877
8815,1979
8816,1979
8817,1979
8818,1979
8819,1979
8820,1979
8821,1979
8822,1990
8823,1990
8824,1990
8825,1990
8826,1990
8827,1990
8828,1990
8829,1990
8830,1990
8831,1990
8832,1990
8833,1990
8834,1990
8835,1990
8836,1990
8837,1990
8838,1990
8839,1990
8840,1990
8841,1990
8842,1990
8843,1990
8844,1990
8845,1990
8846,1990
8847,1990
8848,1990
8849,1990
8850,1990
8851,1990
8852,1990
8853,1990
8854,1990
8855,1990
8856,1990
8857,1990
8858,1990
8859,1990
8860,1990
8861,1990
8862,1990
8863,1990
8864,1990
8865,1990
8866,1990
8867,1990
8868,1990
8869,1990
8870,1990
8871,1990
8872,1990
8873,1990
8874,1990
8875,1990
8876,1990
8877,1990
8878,1990
8879,1990
8880,1990
8881,1990
8882,1990
8883,1990
8884,1990
8885,1990
8886,1990
8887,1990
8888,1990
8889,1990
8890,1990
8891,1990
8892,1990
8893,1990
8894,1990
8895,1990
8896,1990
8897,1990
8898,1990
8899,1990
8900,1946
8901,1946
8902,1946
8903,1946
8904,1946
8905,1946
8906,1946
8907,1946
8908,1990
8909,1990
8910,1990
8911,1990
8912,1990
8913,1990
8914,1990
8915,1990
8916,1990
8917,1990
8918,1990
8919,1990
8920,1990
8921,1990
8922,1990
8923,1990
8924,1990
8925,1990
8926,1990
8927,1990
8928,1990
8929,1990
8930,1990
8931,1990
8932,1990
8933,1990
8934,1990
8935,1990
8936,1990
8937,1990
8938,1990
8939,1990
8940,1990
8941,1990
8942,1877
8943,1877
8944,1877
8945,1877
8946,1877
8947,1877
8948,1877
8949,1877
8950,1979
8951,1979
8952,1979
8953,1979
8954,1979
8955,1990
8956,1990
8957,1990
8958,1990
8959,1990
8960,1990
8961,1990
8962,1990
8963,1990
8964,1990
8965,1990
8966,1990
8967,1990
8968,1990
8969,1990
8970,1990
8971,1990
8972,1990
8973,1990
8974,1990
8975,1990
8976,1990
8977,1990
8978,1877
8979,1877
8980,1877
8981,1877
8982,1877
8983,1877
8984,1877
8985,1877
8986,1877
8987,1877
8988,1877
8989,1877
8990,1877
8991,1877
8992,1877
8993,1979
8994,1979
8995,1979
8996,1979
8997,1979
8998,1979
8999,1979
9000,1990
9001,1990
9002,1990
9003,1990
9004,1990
9005,1990
9006,1990
9007,1990
9008,1990
9009,1990
9010,1990
9011,1990
9012,1990
9013,1990
9014,1990
9015,1990
9016,1990
9017,1990
9018,1990
9019,1990
9020,1990
9021,1990
9022,1990
9023,1990
9024,1990
9025,1990
9026,1990
9027,1990
9028,1990
9029,1990
9030,1990
9031,1990
9032,1990
9033,1990
9034,1990
9035,1990
9036,1990
9037,1990
9038,1990
9039,1990
9040,1990
9041,1990
9042,1990
9043,1990
9044,1990
9045,1990
9046,1990
9047,1990
9048,1990
9049,1990
9050,1990
9051,1990
9052,1990
9053,1990
9054,1990
9055,1990
9056,1990
9057,1990
9058,1990
9059,1990
9060,1990
9061,1990
9062,1990
9063,1990
9064,1990
9065,1990
9066,1990
9067,1990
9068,1990
9069,1990
9070,1990
9071,1990
9072,1990
9073,1990
9074,1990
9075,1990
9076,1990
9077,1990
9078,1946
9079,1946
9080,1946
9081,1946
9082,1946
9083,1946
9084,1946
9085,1946
9086,1990
9087,1990
9088,1990
9089,1990
9090,1990
9091,1990
9092,1990
9093,1990
9094,1990
9095,1990
9096,1990
9097,1990
9098,1990
9099,1990
9100,1990
9101,1990
9102,1990
9103,1990
9104,1990
9105,1990
9106,1990
9107,1990
9108,1990
9109,1990
9110,1990
9111,1990
9112,1990
9113,1990
9114,1990
9115,1990
9116,1990
9117,1990
9118,1990
9119,1990
9120,1877
9121,1877
9122,1877
9123,1877
9124,1877
9125,1877
9126,1877
9127,1877
9128,1979
9129,1979
9130,1979
9131,1979
9132,1979
9133,1990
9134,1990
9135,1990
9136,1990
9137,1990
9138,1990
9139,1990
9140,1990
9141,1990
9142,1990
9143,1990
9144,1990
9145,1990
9146,1990
9147,1990
9148,1990
9149,1990
9150,1990
9151,1990
9152,1990
9153,1990
9154,1990
9155,1990
9156,1877
9157,1877
9158,1877
9159,1877
9160,1877
9161,1877
9162,1877
9163,1877
9164,1877
9165,1877
9166,1877
9167,1877
9168,1877
9169,1877
9170,1877
9171,1979
9172,1979
9173,1979
9174,1979
9175,1979
9176,1979
9177,1979
9178,1990
9179,1990
9180,1990
9181,1990
9182,1990
9183,1990
9184,1990
9185,1990
9186,1990
9187,1990
9188,1990
9189,1990
9190,1990
9191,1990
9192,1990
9193,1990
9194,1990
9195,1990
9196,1990
9197,1990
9198,1990
9199,1990
9200,1990
9201,1990
9202,1990
9203,1990
9204,1990
9205,1990
9206,1990
9207,1990
9208,1990
9209,1990
9210,1990
9211,1990
9212,1990
9213,1990
9214,1990
9215,1990
9216,1990
9217,1990
9218,1990
9219,1990
9220,1990
9221,1990
9222,1990
9223,1990
9224,1990
9225,1990
9226,1990
9227,1990
9228,1990
9229,1990
9230,1990
9231,1990
9232,1990
9233,1990
9234,1990
9235,1990
9236,1990
9237,1990
9238,1990
9239,1990
9240,1990
9241,1990
9242,1990
9243,1990
9244,1990
9245,1990
9246,1990
9247,1990
9248,1990
9249,1990
9250,1990
9251,1990
9252,1990
9253,1990
9254,1990
9255,1990
9256,1946
9257,1946
9258,1946
9259,1946
9260,1946
9261,1946
9262,1946
9263,1946
9264,1990
9265,1990
9266,1990
9267,1990
9268,1990
9269,1990
9270,1990
9271,1990
9272,1990
9273,1990
9274,1990
9275,1990
9276,1990
9277,1990
9278,1990
9279,1990
9280,1990
9281,1990
9282,1990
9283,1990
9284,1990
9285,1990
9286,1990
9287,1990
9288,1990
9289,1990
9290,1990
9291,1990
9292,1990
9293,1990
9294,1990
9295,1990
9296,1990
9297,1990
9298,1877
9299,1877
9300,1877
9301,1877
9302,1877
9303,1877
9304,1877
9305,1877
9306,1979
9307,1979
9308,1979
9309,1979
9310,1979
9311,1990
9312,1990
9313,1990
9314,1990
9315,1990
9316,1990
9317,1990
9318,1990
9319,1990
9320,1990
9321,1990
9322,1990
9323,1990
9324,1990
9325,1990
9326,1990
9327,1990
9328,1990
9329,1990
9330,1990
9331,1990
9332,1990
9333,1990
9334,1877
9335,1877
9336,1877
9337,1877
9338,1877
9339,1877
9340,1877
9341,1877
9342,1877
9343,1877
9344,1877
9345,1877
9346,1877
9347,1877
9348,1877
9349,1979
9350,1979
9351,1979
9352,1979
9353,1979
9354,1979
9355,1979
9356,1990
9357,1990
9358,1990
9359,1990
9360,1990
9361,1990
9362,1990
9363,1990
9364,1990
9365,1990
9366,1990
9367,1990
9368,1990
9369,1990
9370,1990
9371,1990
9372,1990
9373,1990
9374,1990
9375,1990
9376,1990
9377,1990
9378,1990
9379,1990
9380,1990
9381,1990
9382,1990
9383,1990
9384,1990
9385,1990
9386,1990
9387,1990
9388,1990
9389,1990
9390,1990
9391,1990
9392,1990
9393,1990
9394,1990
9395,1990
9396,1990
9397,1990
9398,1990
9399,1990
9400,1990
9401,1990
9402,1990
9403,1990
9404,1990
9405,1990
9406,1990
9407,1990
9408,1990
9409,1990
9410,1990
9411,1990
9412,1990
9413,1990
9414,1990
9415,1990
9416,1990
9417,1990
9418,1990
9419,1990
9420,1990
9421,1990
9422,1990
9423,1990
9424,1990
9425,1990
9426,1990
9427,1990
9428,1990
9429,1990
9430,1990
9431,1990
9432,1990
9433,1990
9434,1946
9435,1946
9436,1946
9437,1946
9438,1946
9439,1946
9440,1946
9441,1946
9442,1990
9443,1990
9444,1990
9445,1990
9446,1990
9447,1990
9448,1990
9449,1990
9450,1990
9451,1990
9452,1990
9453,1990
9454,1990
9455,1990
9456,1990
9457,1990
9458,1990
9459,1990
9460,1990
9461,1990
9462,1990
9463,1990
9464,1990
9465,1990
9466,1990
9467,1990
9468,1990
9469,1990
9470,1990
9471,1990
9472,1990
9473,1990
9474,1990
9475,1990
9476,1877
9477,1877
9478,1877
9479,1877
9480,1877
9481,1877
9482,1877
9483,1877
9484,1979
9485,1979
9486,1979
9487,1979
9488,1979
9489,1990
9490,1990
9491,1990
9492,1990
9493,1990
9494,1990
